,Uniform,Gaussian,TinyImageNet (Crop),TinyImageNet (Resize),LSUN (Crop),LSUN (Resize),iSUN,SVHN,Cifar10,All
Min_relu_6,0.0003693,1.9999999999997797e-08,0.12250588999999998,0.0570100703292223,0.6925949599999999,0.05380977,0.06793719887955182,0.9315221419791024,0.52586734,0.36822614265095016
Min_relu_7,0.00055094,2.5399999999999867e-06,0.11135703,0.0438517276526348,0.66434084,0.04336483,0.05525212324929973,0.7613136524277813,0.5182228600000001,0.31602465319541334
Min_relu_8,0.0004794599999999999,4.639999999999978e-06,0.56942231,0.5104931607379473,0.81728951,0.53509989,0.5613719775910364,0.8831150622311003,0.5301810600000001,0.5500942987731537
Min_relu_9,0.009759279999999999,0.0020618999999999998,0.53349972,0.47321370910202837,0.76895705,0.45686631,0.48953035294117647,0.8893528234480639,0.5170446399999999,0.525820469489215
Min_relu_10,0.07788066,0.00901662,0.49444815000000003,0.4165073183161757,0.8021559099999999,0.39203091000000007,0.41025360224089635,0.7910258988936694,0.49439868000000003,0.4868010664742203
Min_relu_11,0.9595201900000001,0.8434273600000001,0.6449391899999999,0.6295284782387116,0.77617141,0.58043811,0.6495749915966387,0.7698137638291334,0.5318845799999999,0.7288703602357469
Min_relu_12,0.24644570999999998,0.10119897,0.45139234,0.38269673835490775,0.8072788500000001,0.26031287999999997,0.322280649859944,0.9345671366011064,0.46634155999999993,0.5207846153075134
Min_relu_13,0.72226068,0.22097151,0.71853966,0.7030097849352768,0.8623576199999999,0.62911979,0.6614085490196078,0.9144687653657038,0.4877456,0.707410911314249
Min_relu_14,0.00497592,0.0003690199999999999,0.07469918,0.023082621547242888,0.6031721900000001,0.016953079999999992,0.02613596638655462,0.4633572641364475,0.53722928,0.22261329985566514
Min_relu_15,0.01190109,0.0013550999999999997,0.29650520999999996,0.22277292834573437,0.67532234,0.20495574000000003,0.23219206722689076,0.6124028695451752,0.49232934,0.34642422820944596
Min_relu_16,0.34381668,0.07048933,0.46851642,0.39869974518397716,0.7736473200000001,0.39523055999999995,0.39302019047619047,0.7103049592808852,0.51015996,0.49091702750380883
Min_relu_17,0.14671218000000003,0.06039016,0.38818887,0.34995247171542143,0.70221284,0.38629648999999994,0.36170360784313726,0.5743478948985863,0.52686592,0.4118088745890466
Min_relu_18,0.47712599,0.08560699000000001,0.5894008,0.529521975333809,0.8119684199999999,0.53019103,0.5621719551820729,0.9140535341118623,0.48805938000000004,0.6153315251383209
Min_relu_19,0.15720414,0.01423503,0.67162621,0.6251870451533992,0.8438422299999999,0.69596124,0.6579322240896358,0.9130426244622003,0.54440594,0.6246972877074812
Min_relu_20,0.9628879799999999,0.9126834100000001,0.6813380600000001,0.6685040974416471,0.84641943,0.65362508,0.686595294117647,0.7494551014136448,0.48161218,0.7534878157324993
Min_relu_21,0.12992239,0.058129410000000006,0.74248646,0.7417861889715626,0.7943361400000001,0.7212343099999999,0.7422636190476191,0.7483232521511987,0.5311727800000001,0.6064035462272472
Min_relu_22,0.9100202,0.70304859,0.77009734,0.7585793802874324,0.8893898,0.7800850800000001,0.7988320672268907,0.8642440304240935,0.48817972000000004,0.8022342614866491
Min_relu_23,0.98567222,0.9771919099999999,0.8274668599999999,0.8122649373152584,0.88018996,0.82216652,0.8351285490196079,0.8459399738783037,0.5333161799999999,0.8523536464597867
Min_relu_24,0.9707929900000001,0.88154444,0.75985145,0.7459999592294362,0.8811464300000001,0.7609408799999999,0.7765862408963585,0.8991403119237861,0.51650828,0.8297426198781173
Min_relu_25,0.96737523,0.8302554400000001,0.8794023000000001,0.8661029864437876,0.9211296099999999,0.8570651,0.8733505994397759,0.9069526659496006,0.55910898,0.8745249378558255
Min_relu_26,0.6349332200000001,0.25268115,0.60884784,0.5537130363877281,0.81613004,0.57895932,0.5901394733893557,0.7355670520897357,0.55442854,0.6167850743725443
Min_relu_27,0.33727589,0.7430057099999999,0.45270445,0.38896126796452957,0.6871432599999999,0.41159188,0.423262162464986,0.620901901505839,0.4709060199999999,0.5255069170475504
Min_relu_28,0.26510596,0.59702692,0.64833012,0.599874263581694,0.66073434,0.60792146,0.59919318767507,0.729453733866011,0.5565582,0.6093765957020287
Min_relu_29,0.39240175,0.44131813,0.72489832,0.6522673631637957,0.77514375,0.65297559,0.6328064089635854,0.8085506376767055,0.6844751400000001,0.6653950525218507
Min_relu_30,0.85383339,0.86240954,0.73182161,0.6699903985322597,0.7806134899999999,0.69241083,0.6731302296918766,0.822489520590043,0.6591248,0.766764121762489
Min_relu_31,0.13948858,0.28471146,0.28482598000000003,0.33563241259810417,0.25615568,0.31741467,0.3393175574229692,0.1907823179164106,0.36348662,0.2599144104322027
