,Uniform,Gaussian,TinyImageNet (Crop),TinyImageNet (Resize),LSUN (Crop),LSUN (Resize),iSUN,SVHN,Cifar10,All
Min_relu_6,0.0003653599999999999,2.7999999999996916e-07,0.12250588999999998,0.0570100703292223,0.6925949599999999,0.05380977,0.06793719887955182,0.9315221419791024,0.52586734,0.3682257737952048
Min_relu_7,0.0005520799999999999,2.7200000000000112e-06,0.11135703,0.0438517276526348,0.66434084,0.04336483,0.05525212324929973,0.7613136524277813,0.5182228600000001,0.3160247855023655
Min_relu_8,0.0004866799999999999,4.139999999999988e-06,0.56942231,0.5104931607379473,0.81728951,0.53509989,0.5613719775910364,0.8831150622311003,0.5301810600000001,0.5500949723358192
Min_relu_9,0.00973174,0.0020669399999999997,0.53349972,0.47321370910202837,0.76895705,0.45686631,0.48953035294117647,0.8893528234480639,0.5170446399999999,0.5258182142570764
Min_relu_10,0.07838153,0.009129869999999997,0.49444815000000003,0.4165073183161757,0.8021559099999999,0.39203091000000007,0.41025360224089635,0.7910258988936694,0.49439868000000003,0.4868626212813727
Min_relu_11,0.9598688500000001,0.8431930999999999,0.6449391899999999,0.6295284782387116,0.77617141,0.58043811,0.6495749915966387,0.7698137638291334,0.5318845799999999,0.7288818268382647
Min_relu_12,0.24434042,0.10143495999999999,0.45139234,0.38269673835490775,0.8072788500000001,0.26031287999999997,0.322280649859944,0.9345671366011064,0.46634155999999993,0.5205972506214417
Min_relu_13,0.7264359899999999,0.22186772000000002,0.71853966,0.7030097849352768,0.8623576199999999,0.62911979,0.6614085490196078,0.9144687653657038,0.4877456,0.7079192426429316
Min_relu_14,0.005013149999999999,0.0003789599999999999,0.07469918,0.023082621547242888,0.6031721900000001,0.016953079999999992,0.02613596638655462,0.4633572641364475,0.53722928,0.22261802782455298
Min_relu_15,0.01219171,0.00136814,0.29650520999999996,0.22277292834573437,0.67532234,0.20495574000000003,0.23219206722689076,0.6124028695451752,0.49232934,0.34645466482238796
Min_relu_16,0.34312478,0.07193815,0.46851642,0.39869974518397716,0.7736473200000001,0.39523055999999995,0.39302019047619047,0.7103049592808852,0.51015996,0.49099289551760084
Min_relu_17,0.14729693,0.061202919999999994,0.38818887,0.34995247171542143,0.70221284,0.38629648999999994,0.36170360784313726,0.5743478948985863,0.52686592,0.41194895056531156
Min_relu_18,0.4812316,0.08613851,0.5894008,0.529521975333809,0.8119684199999999,0.53019103,0.5621719551820729,0.9140535341118623,0.48805938000000004,0.6157963164541737
Min_relu_19,0.15660184,0.01436596,0.67162621,0.6251870451533992,0.8438422299999999,0.69596124,0.6579322240896358,0.9130426244622003,0.54440594,0.6246500410953413
Min_relu_20,0.9629653600000001,0.9127255700000001,0.6813380600000001,0.6685040974416471,0.84641943,0.65362508,0.686595294117647,0.7494551014136448,0.48161218,0.7534997975302702
Min_relu_21,0.12976168,0.05864031,0.74248646,0.7417861889715626,0.7943361400000001,0.7212343099999999,0.7422636190476191,0.7483232521511987,0.5311727800000001,0.6064386466602518
Min_relu_22,0.9113100199999999,0.70554545,0.77009734,0.7585793802874324,0.8893898,0.7800850800000001,0.7988320672268907,0.8642440304240935,0.48817972000000004,0.8026138100392912
Min_relu_23,0.9864890100000001,0.97686439,0.8274668599999999,0.8122649373152584,0.88018996,0.82216652,0.8351285490196079,0.8459399738783037,0.5333161799999999,0.8524026872343838
Min_relu_24,0.97023802,0.88161578,0.75985145,0.7459999592294362,0.8811464300000001,0.7609408799999999,0.7765862408963585,0.8991403119237861,0.51650828,0.8296941444150429
Min_relu_25,0.9677698800000001,0.83215482,0.8794023000000001,0.8661029864437876,0.9211296099999999,0.8570651,0.8733505994397759,0.9069526659496006,0.55910898,0.8747548743083955
Min_relu_26,0.63342924,0.25371627,0.60884784,0.5537130363877281,0.81613004,0.57895932,0.5901394733893557,0.7355670520897357,0.55442854,0.6167380793440782
Min_relu_27,0.33908342999999996,0.74149733,0.45270445,0.38896126796452957,0.6871432599999999,0.41159188,0.423262162464986,0.620901901505839,0.4709060199999999,0.5255369026140647
Min_relu_28,0.27038476,0.59708673,0.64833012,0.599874263581694,0.66073434,0.60792146,0.59919318767507,0.729453733866011,0.5565582,0.6099116981396842
Min_relu_29,0.39558005,0.44229467,0.72489832,0.6522673631637957,0.77514375,0.65297559,0.6328064089635854,0.8085506376767055,0.6844751400000001,0.6658115026862319
Min_relu_30,0.8558717,0.8627275299999999,0.73182161,0.6699903985322597,0.7806134899999999,0.69241083,0.6731302296918766,0.822489520590043,0.6591248,0.7670002996952932
Min_relu_31,0.13669043,0.28280196,0.28482598000000003,0.33563241259810417,0.25615568,0.31741467,0.3393175574229692,0.1907823179164106,0.36348662,0.259442550717665
